Gene	Exp1	Exp2	Exp3	Exp4	Exp5	Exp6	Exp7	Exp8	Exp9	Exp10	Exp11	Exp12	Exp13	Exp14
ENSG00000101463	0.679501	0.0214747	-0.319077	-0.358336	0.007866	-0.283955	0.252523	0.145728	-0.316373	0.145728	-0.316373	0.145728	-0.316373	0.511934
ENSG00000101470	-0.504057	0.200651	-0.305958	-0.410625	0.237589	0.174049	0.608352	0.124477	0.334013	-0.106574	0.429907	0.355526	-0.934879	-0.202468
ENSG00000101489	-0.0993993	-0.204686	-0.183171	0.524534	-0.0994	0.392568	-0.330448	0.291456	-0.170645	-0.170645	-0.170645	-0.170645	-0.170645	0.561766
ENSG00000101542	-0.236912	-0.53899	0.145717	0.097522	0.705307	0.0352643	-0.207907	0.401696	0.7679	-0.19556	-0.426611	-0.426611	-0.426611	0.3058
ENSG00000101605	0.484556	0.269769	-0.45325	-0.238463	-0.334357	-0.103308	0.375054	0.34129	0.245394	-0.0249157	0.437182	-0.255966	-0.255966	-0.487017
ENSG00000101638	-1.88094	1.33288	1.36683	-1.1878	-0.114837	-0.149959	0.633833	-0.19556	0.7679	-0.0604053	0.536851	-0.19556	-0.426611	-0.426611
ENSG00000101654	-0.698011	0.148312	0.473495	0.14948	-0.0827367	-0.18772	0.19718	-0.176802	0.150143	0.782516	-0.00652667	0.336682	-0.909211	-0.1768
ENSG00000101670	-0.229045	0.313085	-0.0811483	-0.159207	0.079875	0.868755	-0.792319	-0.422009	0.114466	0.955846	0.383296	0.359913	-0.050557	-1.34096
ENSG00000101680	0.312964	-0.267408	-0.491132	0.0913053	0.0879217	0.477124	-0.210774	0.264058	0.264058	-0.198043	-0.198043	0.264058	-0.198043	-0.198043
ENSG00000101746	0.309092	0.397661	-0.736072	-0.879665	0.401345	0.376148	0.131492	0.016183	0.382385	0.151336	0.151338	-0.0797127	0.0554423	-0.676969
ENSG00000101825	0.0547017	-0.215605	0.0547017	0.591182	0.177278	-0.446655	-0.215605	-0.203652	-0.203652	-0.203652	-0.203652	-0.203652	0.855704	0.162554
ENSG00000101842	-0.430568	-0.469827	-0.125139	0.770055	0.141032	0.313962	-0.199518	1.07699	-0.191895	-0.422946	-0.422946	-0.422946	0.0391553	0.344585
ENSG00000101846	-0.89551	0.469271	-0.0672067	1.08279	0.604427	-0.66446	-0.529307	0.0660153	-0.396086	0.528113	-0.396086	0.0660153	0.0660137	0.0660137
ENSG00000101849	1.84029	-0.379637	-0.844501	-0.0607093	-0.462034	0.217961	-0.311372	-0.0551673	0.0344913	0.468958	0.193468	0.571291	0.188731	-1.40177
ENSG00000101890	-0.208943	1.02728	-0.0522753	0.205455	-0.745423	-0.418478	0.192381	-0.066014	-0.066014	-0.066014	0.396087	-0.066014	-0.066014	-0.066014
ENSG00000101892	-0.531091	-0.491832	-0.321556	-0.395937	0.297211	1.02023	0.422975	-0.236659	-0.236659	-0.236659	0.95785	0.225442	-0.236659	-0.236659
ENSG00000101916	-0.690062	-0.09281	-0.153582	0.770614	-0.227963	-0.650803	1.04461	0.264058	0.0330077	0.0330077	0.0330077	0.0330077	-0.198043	-0.198043
ENSG00000101938	-0.152897	-0.789407	-0.192154	1.13518	1.07673	-0.885304	-0.192155	-0.00560833	-0.00560833	0.495752	0.225442	-0.236659	-0.236659	-0.236659
ENSG00000101974	0.357599	0.650451	-0.383248	0.318338	-0.0882363	-0.480094	-0.374809	-1.20565	-0.107034	0.576724	0.486077	0.868546	0.146395	-0.765063
ENSG00000101977	-0.147794	0.0832547	-0.012641	-0.574772	-0.125415	0.232017	0.545353	0.225442	-0.236659	-0.236659	-0.236659	0.129547	0.591648	-0.236659
ENSG00000101981	-0.730434	-1.23179	0.438422	0.284407	0.415422	0.826137	-0.00216433	0.14012	-0.321981	-0.321981	-0.321981	-0.0909303	0.506324	0.41043
ENSG00000102003	-0.342136	-0.0971457	-0.271104	1.52065	-0.300414	-0.20698	-0.302874	-0.368688	-0.137637	0.690668	0.690668	-0.137637	-0.368688	-0.368688
ENSG00000102010	0.905692	-0.858381	-0.463173	0.455518	-0.202255	0.21928	-0.05668	-0.168784	-0.232384	0.256993	0.504586	0.100219	-0.149291	-0.311341
ENSG00000102032	0.093999	-0.0856667	-0.463993	-0.391096	1.04647	-0.076276	-0.123443	0.713535	-0.237344	-0.141449	0.089602	0.089602	-0.507653	-0.006292
ENSG00000102043	-0.775249	-0.030717	-0.679354	1.12601	0.127436	0.409866	-0.177995	-0.087856	0.374242	-0.318907	0.583778	-0.781008	0.278348	-0.0485967
ENSG00000102053	-0.763258	-0.492949	-0.166004	0.573275	0.875517	0.370474	-0.397053	-0.184344	-0.184344	0.277757	-0.184344	-0.184344	0.277757	0.181862
ENSG00000102098	-0.761193	-0.12468	0.761122	0.619851	-0.455763	-0.173332	0.133998	-0.468902	-0.699953	-0.468902	1.08242	1.03104	-0.006801	-0.468902
ENSG00000102104	0.152943	-0.309154	-0.540204	-0.540204	0.36248	0.856347	0.0177897	-0.511934	-0.511934	0.220477	0.181216	0.451528	0.682577	-0.511934
ENSG00000102109	0.319061	0.241331	0.356837	0.417611	0.0959187	-1.52143	0.090669	0.641702	-0.260984	-0.260984	-0.260984	0.201117	-0.260984	0.201117
ENSG00000102128	-0.451324	-0.31617	0.563516	0.733792	-0.35543	-0.35543	0.181049	-0.337624	0.124477	0.796113	0.429907	-0.337624	-0.337624	-0.337624
ENSG00000102174	-0.199431	0.628872	-1.25878	0.706936	-1.25878	0.725633	0.655553	-0.247285	-0.247285	-0.0162343	-0.0162343	-0.247285	0.118921	0.655401
ENSG00000102195	-0.581121	-0.119024	-0.350071	-0.0446433	0.0905117	0.862455	0.141895	0.0330077	0.0330077	-0.198043	0.726156	-0.198043	-0.198043	-0.198043
ENSG00000102225	0.358316	0.140874	-0.565881	-0.469986	0.162387	-0.19356	0.567852	0.407303	0.773507	0.0410993	-0.189951	-0.189951	-0.421002	-0.421002
ENSG00000102230	-0.90739	0.338501	0.322237	0.771594	-0.541186	0.557427	-0.541186	0.0547973	-0.407304	0.325107	-0.176253	0.0547973	-0.176253	0.325107
ENSG00000102239	-0.22642	0.891805	0.129528	-0.524361	0.220172	0.303942	-0.794668	-0.269666	-0.0386153	0.462745	0.192435	-0.269666	0.192435	-0.269666
ENSG00000102243	0.226033	-0.100912	-0.833319	-0.371221	0.858406	1.05433	-0.833319	-0.387996	-0.387996	-0.387996	-0.156945	0.67136	0.575466	0.0741053
ENSG00000102245	-0.367292	-1.0997	-0.637601	0.190701	0.421752	1.30144	0.190703	0.178734	0.313891	-0.0523147	-0.0523147	-0.0523147	-0.0523147	-0.283365
ENSG00000102290	-0.291507	0.345003	-0.060457	0.20985	0.611176	-0.060457	-0.753607	-0.264057	-0.264057	0.660142	-0.0330063	0.198044	-0.0330063	-0.264057
ENSG00000102313	-0.306671	-0.171518	-0.768771	-0.768771	0.731164	1.22503	0.0595307	0.0990217	0.330072	0.0990217	-0.132029	-0.132029	-0.132029	-0.132029
ENSG00000102349	-0.0654037	0.104872	-0.251942	-0.020892	0.210157	0.0304913	-0.007285	-0.826372	-0.364271	0.328878	0.708689	1.20856	-0.229116	-0.826372
ENSG00000102383	0.199975	0.104078	-0.301382	0.640559	-0.114845	0.00404567	-0.532432	0.0467073	-0.415394	0.508805	-0.415394	0.0467073	-0.415394	0.643962
ENSG00000102384	-0.420409	-0.022435	-0.70346	0.565428	0.275504	0.129144	0.176226	0.978517	0.258263	0.115092	-0.556542	0.198863	-0.0944443	-0.899749
ENSG00000102387	-0.957998	-0.652568	0.227117	0.48393	-0.360746	0.11496	1.14531	0.676969	-0.151336	-0.151336	-0.382387	-0.382387	0.0797143	0.310763
ENSG00000102445	0.61828	-1.03262	0.200691	-0.127473	-0.069161	0.061853	0.348427	-0.450936	-0.219885	0.512526	0.778695	0.281475	-0.450936	-0.450936
ENSG00000102466	-0.029019	0.42464	-0.295189	0.827669	-0.610009	0.709505	-1.0276	0.0341903	-0.332015	0.204465	-0.698221	0.666565	-0.23612	0.361135
ENSG00000102468	-1.03023	-0.0153887	-0.135036	-0.223441	-0.262702	0.260171	1.40662	0.209261	-0.387995	0.074106	-0.619046	0.344416	-0.156945	0.536204
ENSG00000102539	-1.08544	-0.266524	-0.401678	0.733954	1.13787	-0.131369	0.013177	-0.0864617	0.144589	0.732452	0.144587	-0.356772	-0.818873	0.240481
ENSG00000102575	0.850469	-0.097127	0.43288	-1.18316	0.568759	-0.021039	-0.550785	0.432758	0.105813	-0.395547	0.297603	-0.260392	-0.0901173	-0.0901173
ENSG00000102678	-0.104644	0.667027	0.679148	0.76627	-0.51474	-1.18637	-0.306689	-0.0504357	0.0239453	0.978014	-0.37738	-0.281485	-0.281485	-0.0111747
ENSG00000102683	0.90784	0.260508	-0.759583	0.527327	-0.820355	-0.341995	0.226255	-0.371222	-0.371222	-0.00501667	0.300413	-0.371222	1.05434	-0.236067
ENSG00000102794	-0.529178	-0.471059	0.186965	0.901628	-0.872385	0.418016	0.366014	0.405157	-0.243482	-0.570425	0.495801	-0.339376	0.495801	-0.24348
ENSG00000102837	-0.09542	-0.811565	0.789515	-0.478722	0.247787	0.607984	-0.259578	-0.137637	0.324464	0.459619	-0.368688	-0.137637	0.228568	-0.368688
ENSG00000102854	-0.171191	-0.0805467	-0.314252	-0.388633	0.168526	0.234273	0.551826	0.371169	0.0442247	-0.321981	-0.321981	0.14012	-0.321981	0.41043
ENSG00000102878	-0.14783	0.216563	-0.0527737	0.0533797	0.378434	-0.353227	-0.0945477	0.339557	-0.161802	-0.392853	0.024735	0.108506	-0.488748	0.570606
ENSG00000102891	-0.444809	0.0335533	-0.00570767	0.329322	0.706946	-0.309654	-0.309652	0.52143	-0.150206	-0.381256	-0.381256	0.460654	-0.612307	0.542943
ENSG00000102924	0.016469	0.00286233	0.72269	0.536552	0.776394	-1.02749	-1.02749	-0.679895	0.624117	-0.448844	-0.679895	0.983587	-0.0826387	0.283567
ENSG00000102962	0.121351	-0.319233	-0.0165927	-0.0583147	-0.244853	-0.267851	0.785494	0.168752	0.434923	-0.101556	-0.332607	-0.101556	-0.101556	0.033599
ENSG00000102970	-0.185821	-0.245643	0.231767	0.472206	-0.215691	0.180384	-0.237203	0.163249	-0.76095	0.468681	-0.0285387	-0.0285387	0.715994	-0.529899
ENSG00000102996	0.228753	-0.253554	-0.0628077	0.163152	0.238416	-0.09077	-0.223189	-0.183124	-1.01143	0.353355	0.539894	0.802712	-0.318281	-0.183124
ENSG00000103023	0.559127	0.0740303	-0.44359	-0.67464	0.0740303	-0.247663	0.658705	0.483889	-0.0741047	-0.20926	-0.671361	0.156946	0.021791	0.292101
ENSG00000103034	-0.260441	-0.541008	0.300066	0.333428	0.383108	0.375617	-0.590768	-0.460968	-0.290695	0.00113	0.502489	0.633503	0.075511	-0.460968
ENSG00000103044	0.124626	0.279646	0.810757	0.202498	0.191516	0.28565	-1.89469	0.72739	0.0908763	-0.0657917	-0.005016	-0.140171	-0.236067	-0.371222
ENSG00000103056	-0.711238	-0.209881	-0.650465	2.01176	0.847148	0.056289	-1.34361	-0.326998	-0.326998	0.135103	-0.326998	-0.326998	0.501307	0.671582
ENSG00000103089	-0.0298873	-0.129922	0.258661	0.548313	0.0370027	-0.383968	-0.300197	0.259093	0.219834	-0.242267	-0.473318	0.450881	0.259093	-0.473318
ENSG00000103154	0.366744	-0.0953547	0.952696	-0.0953557	-0.230509	-0.250124	-0.648096	0.575687	-0.326999	0.135102	-0.326999	0.135102	-0.0959483	-0.0959483
ENSG00000103175	0.171484	-0.187228	0.0952033	0.175625	-0.254737	0.566692	-0.567041	-0.531242	0.201169	0.201169	-0.0691407	0.528114	-0.531242	0.201169
ENSG00000103184	0.801259	0.320839	0.192831	0.34425	0.0373703	-1.00779	-0.688755	0.063533	-0.668878	0.660786	0.621525	-0.167518	-0.437828	-0.071622
ENSG00000103196	-0.426244	-0.358737	0.595331	0.934775	-0.589784	-0.529013	0.373672	-0.626598	0.603033	0.105813	0.738188	-0.164497	-0.0293417	-0.626598
ENSG00000103199	0.791483	0.0582803	-0.561352	1.04585	-0.284307	-0.376437	-0.67351	-0.0605627	0.523284	-0.272373	0.536124	0.477624	-0.225503	-0.978592
ENSG00000103226	-0.043632	-0.043632	-0.505732	1.18599	-0.505732	-0.505732	0.418465	-0.264057	-0.264057	-0.0330063	-0.0330063	-0.0330063	-0.0330063	0.660142
ENSG00000103241	0.49752	0.841467	0.991391	-0.056707	-1.33084	-0.710593	-0.232232	-0.426611	0.170645	-0.195561	0.170645	0.170645	0.3058	-0.195561
ENSG00000103260	0.217423	-0.457563	-0.336156	0.291805	0.653785	-0.236771	-0.132519	-1.07633	0.0789213	0.484388	0.192563	1.04755	-0.24802	-0.479071
ENSG00000103269	0.030813	0.423232	0.532172	-1.16981	-0.036077	0.255746	-0.036077	-0.167571	0.06348	0.468945	0.599959	-0.398621	-0.167571	-0.398621
ENSG00000103310	0.020092	-0.047555	0.825672	0.523805	-0.210957	-0.605546	-0.505513	-0.473318	-0.473318	0.354989	0.354989	0.259093	-0.242267	0.219834
ENSG00000103313	-0.359248	0.564948	0.049982	-0.202581	-0.50801	0.134619	0.320292	0.226678	-0.640888	0.187417	0.492847	0.322572	-0.178789	-0.409839
ENSG00000103326	0.569064	-0.584981	-0.111409	0.288591	0.537184	0.621569	-1.32002	-0.534033	-0.311847	0.541203	0.00693333	0.797073	0.32836	-0.827687
ENSG00000103355	-0.410565	0.012273	-0.725385	-0.0485003	0.712293	0.513632	-0.0537507	-0.0218437	0.418743	-0.252893	0.113311	-0.117738	0.575411	-0.714994
ENSG00000103375	-0.53029	1.00612	0.634263	-0.72208	-0.0383227	-0.028932	-0.320754	0.423484	0.0965397	-0.269666	-0.269666	-0.269666	0.32759	-0.0386153
ENSG00000103460	0.270311	0.522874	0.128423	-0.035119	-0.937802	0.391859	-0.340548	0.800907	-0.0273983	0.338807	-0.393604	-0.162553	-0.162553	-0.393604
ENSG00000103485	0.41876	0.648104	-0.377156	-0.20688	0.220099	-0.325771	-0.377156	0.490144	-0.242267	-0.473318	-0.0112167	-0.0112167	-0.242267	0.490144
ENSG00000103489	-0.122859	-0.183633	0.484812	-0.039088	-0.270137	0.134871	-0.00396633	0.124477	0.735337	0.259632	-0.106573	-0.337624	-0.337624	-0.337624
ENSG00000103490	-1.49584	-0.0404143	-0.192667	0.687851	0.431074	0.001773	0.608221	-0.854973	-0.514423	0.134216	0.477422	0.971906	0.008451	-0.222598
ENSG00000103495	-0.175614	0.944722	-0.044101	-0.831437	-0.0254023	0.0661353	0.0656933	-0.715161	0.599396	-0.057021	-0.407954	0.0821023	0.523552	-0.024911
ENSG00000103512	-0.295986	0.741851	-0.527036	1.10806	-0.683705	-0.0256773	-0.317501	-0.381637	-0.381637	-0.381637	-0.381637	-0.150586	0.44667	1.23046
ENSG00000103522	0.283394	0.180628	-0.51006	0.00932167	-0.686936	0.455569	0.268082	-0.232994	-0.368149	0.229107	0.534537	0.303486	0.133211	-0.5992
ENSG00000103528	-0.140717	-0.341896	0.838807	0.0458217	0.505598	0.13062	-1.03823	-0.043632	-0.274683	0.418466	0.091523	0.283311	-0.871939	0.396953
ENSG00000103534	0.381149	-0.272737	-0.137583	-0.452404	0.537736	-0.163236	0.107074	-0.118329	0.247876	-0.118329	-0.34938	-0.34938	0.574819	0.112721
ENSG00000103546	-0.143951	-0.241329	-0.292713	0.087099	0.831629	0.8059	-1.04663	0.387996	-0.20926	-0.440311	0.156944	0.156944	0.387996	-0.440311
ENSG00000103569	0.150919	0.633583	-0.543094	-0.0296127	-1.00519	0.366915	0.426479	0.195561	0.0604063	-0.401695	-0.401695	0.522504	-0.401695	0.42661
ENSG00000103647	-0.45332	-0.245268	0.62305	0.814653	0.395192	-0.398552	-0.735753	-0.483982	0.197043	0.869169	0.26994	-0.16916	-0.208421	-0.47459
ENSG00000103710	0.305306	-0.239945	0.704459	-1.00747	-0.673658	0.059507	0.851804	-0.0327853	0.259039	-0.569266	-0.569266	0.49009	0.163145	0.259041
ENSG00000103723	-0.622421	0.137615	0.100596	1.11087	0.518183	-1.08452	-0.160325	-0.506926	-0.506926	-0.0448267	0.447142	0.334984	0.186222	0.0903283
ENSG00000103740	-0.391762	0.114846	0.452802	0.064329	-0.016169	0.144716	-0.368766	0.657884	0.121402	-0.340698	0.121403	-0.340698	-0.340698	0.121403
ENSG00000103742	-0.377835	0.149254	0.332603	-0.613025	-0.14067	0.198179	0.451496	-0.214277	0.0167733	-0.445328	0.151928	0.382979	0.553252	-0.445328
ENSG00000103811	-0.750209	-0.344745	-0.846103	0.506099	0.264632	0.436886	0.733441	-0.657661	-0.657661	-0.0604047	-0.0604047	0.632744	0.401695	0.401695
ENSG00000103888	-0.0937867	0.0628813	0.236279	0.471959	-0.249985	-0.397262	-0.0300843	0.897613	0.034191	-0.100966	0.30036	-0.19686	-0.46717	-0.46717
ENSG00000103942	0.013977	-0.305059	-0.230679	0.0166333	0.793552	-0.34957	0.061143	0.112721	0.478925	-0.118329	-0.34938	-0.118329	0.343772	-0.34938
ENSG00000104043	0.160192	0.24997	0.272968	0.204703	-0.533821	-0.0648503	-0.289165	0.803388	-0.255966	-0.487017	0.572339	-0.487017	0.34129	-0.487017
ENSG00000104044	0.583135	-0.665187	0.214496	0.0526623	-0.014118	0.560138	-0.731128	-0.0386153	0.693796	-0.0386153	-0.269666	-0.269666	-0.269666	0.192435
ENSG00000104055	-0.182372	-0.766128	0.334244	0.206156	0.509496	0.479818	-0.581213	-0.417928	0.484756	-0.0517227	0.0441713	-0.186879	-0.282773	0.410375
ENSG00000104059	0.440118	-0.563741	-0.332692	-0.823794	0.411837	0.540314	0.32796	-0.195561	0.0747493	-0.195561	-0.195561	0.401694	-0.195561	0.3058
ENSG00000104112	-0.348167	-0.287393	-0.236928	1.0991	-0.008644	0.105492	-0.323465	0.754018	0.105381	-0.35672	0.105381	-0.35672	-0.35672	0.105381
ENSG00000104140	-0.04299	0.095515	0.736444	0.092165	0.177802	-0.447698	-0.61124	0.0148823	-0.255428	-0.717529	0.0148823	0.586483	0.245933	0.110776
ENSG00000104154	-1.16618	-0.0515027	-0.263499	0.543124	0.99332	-0.0100707	-0.0451903	-0.0455767	-0.642831	0.512416	0.0288047	0.0895787	0.19908	-0.14147
ENSG00000104205	0.894554	0.006058	-1.14919	1.15836	-0.172123	-0.089835	-0.647829	-0.54458	-0.178375	0.335109	0.104058	-0.103994	0.283725	0.10406
ENSG00000104237	-0.0730677	0.106598	0.316134	0.01682	-0.124452	0.479675	-0.721704	0.396731	0.126421	-0.10463	-0.10463	-0.566731	0.126419	0.126419
ENSG00000104267	0.311259	-0.083949	0.1471	-0.591425	-0.122453	0.0964733	0.242994	-0.472567	0.908481	0.124689	-0.241517	-0.703618	0.394999	-0.0104677
ENSG00000104290	-0.0958533	0.052042	0.100236	0.784401	0.00753167	-0.246515	-0.601844	-0.277218	0.821397	-0.277218	0.320038	0.795743	-0.508267	-0.874473
ENSG00000104313	0.664381	0.834123	-0.408578	-0.116755	-0.387064	-0.312682	-0.273424	0.148855	-0.217351	-0.217351	-0.217351	0.0136997	0.0136997	0.475801
ENSG00000104321	-0.304512	0.083206	0.330519	-0.819478	0.262254	0.0602083	0.387802	0.247877	-0.118329	-0.118329	-0.118329	-0.118329	-0.118329	0.343771
ENSG00000104327	0.678084	-0.461764	-0.487418	-0.240107	-0.352264	0.580704	0.282766	-0.304617	-0.304617	-0.304617	-0.304617	-0.304617	0.388533	1.13455
ENSG00000104332	-0.678927	-0.500745	0.407106	1.08658	-0.165445	-0.387103	0.238536	-0.109648	-0.244801	-0.706902	0.391713	0.522727	-0.109646	0.256558
ENSG00000104368	0.574536	-1.12787	-0.421498	1.50715	-0.157089	-0.27313	-0.102098	0.0994863	-0.630784	-0.33182	0.0299097	0.95411	-0.107284	-0.0136203
ENSG00000104369	0.51728	0.0141627	0.03716	-0.187773	0.357086	0.053227	-0.791143	-0.223349	0.565694	-0.0881937	1.01315	-0.223349	-0.223349	-0.820605
ENSG00000104371	-0.480203	-0.145768	0.899978	-0.399815	0.54459	0.167568	-0.586353	-0.612686	-0.612686	0.542564	-0.0154297	-0.24648	0.311513	0.633207
ENSG00000104381	-0.10599	-0.499824	-0.560597	1.43905	1.04183	-0.313286	-1.00118	-0.585288	0.147123	-0.585288	0.98755	0.147123	-0.219082	0.107862
ENSG00000104413	0.148785	0.186562	-0.641739	-0.260029	0.746038	-0.179641	2.4e-05	-0.0386157	-0.0386157	0.462745	-0.269666	-0.500717	0.423484	-0.0386173
ENSG00000104415	-0.0170503	0.297771	-0.033313	-0.614301	-0.054827	-0.427765	0.849483	-0.318907	0.0472973	0.217572	0.047299	-0.414802	0.374242	0.0472973
ENSG00000104435	0.078127	-0.129169	0.37744	-0.450862	0.252543	-0.415741	0.287663	-0.0934133	0.00248233	-0.459619	0.272792	0.00248233	0.137637	0.137637
ENSG00000104450	-0.220146	-0.124252	-0.0980653	0.648393	0.918672	-0.236009	-0.888591	0.143942	-0.645101	-0.41405	0.510146	0.719682	-0.318156	0.00353767
ENSG00000104490	-0.876327	-0.041907	0.460964	0.674996	0.214655	0.257407	-0.689789	-0.0517237	-0.417929	-0.64898	0.0834313	0.484757	0.275221	0.275221
ENSG00000104499	-0.723877	-0.165883	-0.126625	0.290963	0.621852	0.409857	-0.30629	0.184566	-0.351914	-0.120864	0.149446	-0.582965	0.842595	-0.120864
ENSG00000104537	0.28344	0.113165	-0.946187	0.148285	0.139847	-0.117885	0.379334	-0.203651	0.0273977	0.759809	-0.203651	0.0273993	-0.434702	0.0273993
ENSG00000104611	-0.527545	-0.065447	0.088404	0.749781	0.321969	0.130126	-0.697287	-0.821567	0.141895	0.639113	0.678374	-0.0540357	0.00673833	-0.590516
ENSG00000104722	-0.186958	0.304144	0.16899	0.104725	-0.177007	-0.247731	0.033835	-0.563657	-0.101556	-0.563657	-0.101556	0.399805	0.801129	0.129493
ENSG00000104723	0.751813	-0.777463	-0.373483	0.300918	-0.53015	0.153334	0.475028	0.330663	-0.728693	0.465818	0.426557	0.731987	-0.728693	-0.497642
ENSG00000104728	-0.470859	-0.44323	-0.496514	-0.0960787	0.636611	0.247489	0.622582	1.90391	-1.44999	-0.299989	-0.255478	-0.412146	0.204296	0.309386
ENSG00000104755	-0.656608	0.895663	-0.202949	-0.268891	0.283851	-0.0430913	-0.00797167	-0.414643	0.696093	-0.645694	0.278505	0.182613	0.0867173	-0.183593
ENSG00000104760	-0.148854	0.517691	0.0706333	-0.148854	-0.411673	-0.045469	0.166527	0.842005	0.24475	-0.217351	-0.217351	-0.217351	-0.217351	-0.217351
ENSG00000104783	-0.645453	0.0470037	0.11087	-0.124191	0.240855	0.0364887	0.334428	0.344923	-0.348224	-0.483379	-0.849585	-0.94548	0.756504	1.52524
ENSG00000104808	-0.0865703	-0.744598	-0.068549	1.18509	0.083705	0.179599	-0.548669	-0.675627	0.0567843	-0.675627	0.0567843	-0.213527	0.971592	0.479621
ENSG00000104824	0.2805	-0.836967	0.0643367	0.55613	0.78049	-0.22158	-0.622906	-0.13878	-0.038587	-0.0542337	-0.41886	1.14314	0.243906	-0.736587
ENSG00000104833	0.154056	-0.403935	-0.172887	-0.037732	-0.233661	0.211339	0.482817	-0.0330063	-0.0330063	0.198044	-0.264057	-0.264057	-0.264057	0.660142
ENSG00000104848	0.418624	0.502396	0.194309	-0.281395	-0.377292	-0.281397	-0.175245	0.247824	0.287083	-0.445328	-0.445328	0.784303	-0.445328	0.0167733
ENSG00000104879	-0.402522	-0.04844	-0.209249	0.304827	0.286131	-0.610574	0.679827	0.236659	0.371814	-0.360597	-0.129547	0.140763	-0.129547	-0.129547
ENSG00000104880	0.338704	-0.00279767	-0.175729	-0.747329	0.390087	0.041713	0.155355	0.34188	-0.852631	-0.024324	-0.0243257	-0.39053	0.437774	0.512155
ENSG00000104892	-0.103119	0.442751	-0.295772	-0.440318	0.121815	0.09806	0.176582	-0.643962	0.184343	0.184343	-0.643962	0.0884493	0.877492	-0.0467057
ENSG00000104899	0.240423	-0.678524	-0.177165	0.053884	-0.529762	0.483488	0.607654	1.1841	-0.411728	-0.315833	-0.777934	0.586852	-0.315833	0.050373
ENSG00000104903	0.0890017	-0.406223	-0.704779	0.994562	-0.060708	0.0204987	0.0676453	-0.244709	0.344075	0.882801	0.142348	0.548335	-0.360432	-1.31242
ENSG00000104918	-0.14711	0.444894	0.516085	-0.386065	-0.765875	0.0445963	0.293475	-0.170644	-0.401695	0.426612	-0.0354893	0.522504	0.0604063	-0.401695
ENSG00000104921	0.156407	0.056372	0.618505	-0.113903	-0.650382	0.121287	-0.188284	0.0273983	-0.434703	0.0273983	0.528759	-0.203652	0.0273983	0.0273983
ENSG00000104936	-0.177003	0.544706	0.175123	-0.478076	-0.255799	0.200294	-0.009244	-0.153057	-0.188177	-0.323332	0.152373	-0.323332	0.600864	0.23466
ENSG00000104938	-0.352968	-0.285321	-0.523243	0.458357	0.597909	0.397462	-0.292195	0.008559	-1.0508	-0.588696	-0.171108	0.374763	1.20918	0.218095
ENSG00000105048	-0.467149	0.063215	-0.0598177	0.181489	-0.498919	0.862513	-0.0813307	-0.434702	0.489497	-0.203651	0.0273993	0.0273993	0.52876	-0.434702
